"2021","name"
"4627345","Sydney"
"4246375","Melbourne"
"2189878","Brisbane"
"1896548","Perth"
"1225235","Adelaide"
"591473","Gold Coast"
"367752","Canberra"
"308308","Newcastle"
"292190","Wollongong"
"282673","Logan City"
"226034","Geelong"
"216656","Hobart"
"196219","Townsville"
"153075","Cairns"
"131258","Toowoomba"
"129062","Darwin"
"108022","Rockingham"
"106153","Launceston"
"100617","Bendigo"
"97937","Ballarat"
"83294","Mandurah"
"74219","Mackay"
"70826","Bundaberg"
"68248","Bunbury"
"67132","Maitland"
"62296","Armadale"
"61724","Rockhampton"
"60394","Adelaide Hills"
"60000","South Brisbane"
"52230","Hervey Bay"
"47637","Reservoir"
"47597","Tamworth"
"46913","Wagga Wagga"
"45627","Albury"
"44779","Berwick"
"41491","Port Macquarie"
"40661","Queanbeyan"
"39329","Orange"
"39000","Blacktown"
"38773","Shepparton"
"38706","Caloundra"
"38108","Hoppers Crossing"
"37737","Werribee"
"35490","Melton"
"35389","Castle Hill"
"35091","Saint Albans"
"34479","Nowra"
"34457","Frankston"
"34457","Frankston East"
"34145","Rowville"
"33982","Warrnambool"
"33945","Baulkham Hills"
"33650","Albany"
"33611","Mount Waverley"
"33511","St Albans"
"33122","Auburn"
"33110","Bathurst"
"32911","Pakenham South"
"32413","Point Cook"
"32327","Dubbo"
"32200","Epping"
"31605","Wodonga"
"31107","Kalgoorlie"
"30572","Bankstown"
"30517","Mill Park"
"30489","Gladstone"
"30433","Kwinana"
"30086","Lismore"
"30016","Mildura"
"29925","Preston"
"29925","Sunbury"
"29822","Hurstville"
"28594","Narre Warren South"
"28377","Noble Park"
"28315","Southport"
"27971","Kellyville"
"27531","Port Stephens"
"27368","Banora Point"
"27047","Doncaster East"
"26946","Croydon"
"26872","Geraldton"
"26538","Maroubra"
"26353","Coffs Harbour"
"26236","Mosman"
"26121","Richmond"
"25882","Narre Warren"
"25819","Randwick"
"25813","Strathfield"
"25709","Bundoora"
"25186","Alice Springs"
"25017","Quakers Hill"
"25000","Endeavour Hills"
"25000","Palmerston"
"24977","Coburg"
"24919","Dandenong"
"24835","Fremantle"
"24724","Ferntree Gully"
"24541","Campsie"
"23876","Kew"
"23767","Hampton Park"
"23289","Canning Vale"
"23270","Glen Iris"
"23209","Mount Gambier"
"23161","Marrickville"
"22920","Northcote"
"22889","Granville"
"22785","Mount Isa"
"22700","Keysborough"
"22673","Armidale"
"22602","Morphett Vale"
"22521","Dianella"
"22426","Forest Lake"
"22421","Mornington"
"22265","Thornlie"
"22000","Ashfield"
"21960","Traralgon"
"21910","Dandenong North"
"21898","Busselton"
"21783","Cabramatta"
"21703","Greystanes"
"21690","Tarneit"
"21501","Maryborough"
"21478","Caboolture"
"21416","Kirwan"
"21371","Langwarrin"
"21364","Carlingford"
"21317","Liverpool"
"21283","Caringbah"
"21257","Brighton"
"21177","Glenferrie"
"21177","Hawthorn"
"21177","Hawthorn South"
"20940","Goulburn"
"20825","Boronia"
"20650","Woodridge"
"20540","Booval"
"20331","Thomastown"
"20292","Cheltenham"
"20236","Punchbowl"
"20217","Prospect"
"20214","Greensborough"
"20006","Gawler"
"19972","Burnie"
"19968","Balwyn North"
"19873","Lalor"
"19867","Brunswick"
"19863","Hornsby"
"19837","St Clair"
"19771","Springvale"
"19753","Wheelers Hill"
"19728","Craigieburn"
"19645","Whyalla"
"19644","Glenroy"
"19637","Camberwell"
"19593","Malvern East"
"19577","Murray Bridge"
"19457","Echuca"
"19317","Devonport"
"19235","Roxburgh Park"
"19200","Glenmore Park"
"18969","Epping"
"18952","Ballajura"
"18852","Essendon"
"18778","Cherrybrook"
"18746","Altona Meadows"
"18622","Cranbourne"
"18593","Katoomba"
"18501","Surfers Paradise"
"18448","Parramatta"
"18430","Broken Hill"
"18359","Doncaster"
"18162","Eltham"
"18081","Fairfield"
"18020","Morayfield"
"17937","Engadine"
"17865","Eastwood"
"17795","Saint Kilda"
"17793","Highton"
"17647","Mulgrave"
"17591","Forster"
"17477","Wantirna South"
"17463","Dee Why"
"17434","Thornbury"
"17371","Wahroonga"
"17360","Frankston South"
"17304","Wyndham Vale"
"17277","Gosnells"
"17248","Mount Eliza"
"17243","Willetton"
"17213","Carrum Downs"
"17208","North Ryde"
"17087","Mount Martha"
"16845","Wangaratta"
"16830","Sunnybank Hills"
"16754","Cronulla"
"16743","Sunshine West"
"16621","Taree"
"16564","Earlwood"
"16442","Sunnybank"
"16399","South Grafton"
"16393","Cessnock"
"16326","Hillside"
"16309","Westmead"
"16299","Carnegie"
"16256","Nerang"
"16223","Narangba"
"16204","Deer Park"
"16095","Taylors Lakes"
"16090","Deception Bay"
"16059","Umina"
"16033","Seaford"
"16030","Burwood"
"16003","Yagoona"
"15967","West Pennant Hills"
"15872","Paralowie"
"15649","Lilydale"
"15582","Moe"
"15543","Clayton"
"15520","Lara"
"15455","Griffith"
"15355","Bracken Ridge"
"15322","Eight Mile Plains"
"15317","Parafield Gardens"
"15313","Prestons"
"15228","Buderim"
"15167","Brighton East"
"15135","Carindale"
"15044","Port Hedland"
"15026","Duncraig"
"15000","Pascoe Vale"
"14996","Rochedale South"
"14944","Coorparoo"
"14843","Meadow Heights"
"14811","Mitcham"
"14696","Casula"
"14585","Bossley Park"
"14570","Cranbourne North"
"14554","Caulfield North"
"14468","Lakemba"
"14371","Kingston"
"14308","Grovedale"
"14285","Horsham"
"14271","Bentleigh"
"14242","Ballina"
"14232","Kingsford"
"14161","Lidcombe"
"14104","Carlton"
"13978","Wantirna"
"13949","Manly"
"13902","Ingleburn"
"13868","Burleigh Waters"
"13785","Elwood"
"13776","Cleveland"
"13755","Victoria Point"
"13747","Yarraville"
"13665","Singleton"
"13649","Bongaree"
"13606","Raymond Terrace"
"13582","Mount Druitt"
"13575","Bacchus Marsh"
"13552","Newtown"
"13532","Moonee Ponds"
"13494","Palm Beach"
"13475","Ascot Vale"
"13399","Morwell"
"13293","Port Melbourne"
"13285","Yeppoon"
"13259","Keilor East"
"13257","Port Augusta"
"13206","Port Pirie"
"13203","Footscray"
"13203","Williamstown"
"13186","Sale"
"13179","Coogee"
"13152","Templestowe Lower"
"13148","Brunswick West"
"13133","Hawthorn East"
"13133","Surrey Hills"
"13044","Port Lincoln"
"13031","Doonside"
"13008","Concord"
"13003","Toongabbie"
"12981","Dulwich Hill"
"12944","Balwyn"
"12903","Miranda"
"12871","Toorak"
"12829","Beaumaris"
"12816","Port Kennedy"
"12766","Broome"
"12596","Fawkner"
"12593","Scarborough"
"12576","St Kilda East"
"12568","Inala"
"12562","Warwick"
"12501","Rosebud"
"12482","Hampton"
"12425","Como"
"12420","Ashwood"
"12357","Chadstone"
"12347","Marsfield"
"12286","Kiama"
"12248","Mayfield"
"12248","Leichhardt"
"12184","Springvale South"
"12137","Goonellabah"
"12133","Port Augusta West"
"12121","Geelong West"
"12032","Lavington"
"12000","Doreen"
"11987","Newport"
"11969","Greenvale"
"11958","Blackburn"
"11886","Burwood"
"11867","West Ryde"
"11813","Kingswood Park"
"11813","Penrith"
"11796","Varsity Lakes"
"11795","Donvale"
"11791","Muswellbrook"
"11785","Taylors Hill"
"11759","Bateau Bay"
"11755","North Melbourne"
"11745","Wynnum West"
"11728","Karratha"
"11725","Charlestown"
"11719","Wynnum"
"11692","Penshurst"
"11667","Mentone"
"11661","Paddington"
"11605","Caringbah South"
"11600","Clayton South"
"11531","Happy Valley"
"11504","Diamond Creek"
"11482","Redfern"
"11473","North Fitzroy"
"11421","Warnbro"
"11416","Vermont South"
"11334","Sandy Bay"
"11310","East Maitland"
"11301","South Perth"
"11298","Lithgow"
"11240","Bayswater"
"11195","Manly West"
"11185","Parkdale"
"11113","Caulfield South"
"11027","Gympie"
"11005","Bairnsdale"
"10983","Bowen"
"10947","Nunawading"
"10931","Samford Valley"
"10931","Wanneroo"
"10891","Mount Gravatt East"
"10886","Altona North"
"10880","Caroline Springs"
"10868","Bulleen"
"10847","Kensington"
"10835","Gladesville"
"10781","Menai"
"10748","Bondi Beach"
"10713","Wellington Point"
"10703","Mount Lawley"
"10664","Annerley"
"10660","Tewantin"
"10649","Box Hill North"
"10637","Sunshine North"
"10613","Yokine"
"10557","Batemans Bay"
"10533","Camp Hill"
"10519","Marangaroo"
"10478","Dapto"
"10447","Maylands"
"10385","Drummoyne"
"10381","Melton West"
"10373","Bondi"
"10323","Sydenham"
"10307","Keilor Downs"
"10276","Neutral Bay"
"10263","Highett"
"10222","West Footscray"
"10221","Nambour"
"10182","Rutherford"
"10165","Maribyrnong"
"10162","Hallam"
"10160","Hillarys"
"10141","Burwood East"
"10129","Blackburn South"
"10128","Darlinghurst"
"10104","Hamilton"
"10072","Dingley Village"
"10062","Glenorchy"
"10052","Forest Hill"
"10043","Kilsyth"
"10026","Parkes"
"10020","Nedlands"
"10000","Moranbah"
"9985","Broadmeadows"
"9955","Grafton"
"9918","Altona"
"9902","Vermont"
"9847","Dalby"